Winner,Infantry,Artillery,Anti-Air,Anti-Tank,HP,Org.,Soft,Hard,Defence,Breakthr.,Width,IsAttacker,Opp-IN,Opp-AR,Opp-AA,Opp-AT,Opp-HP,Opp-O,Opp-S,Opp-H,Opp-D,Opp-B,Opp-W,IsAttacker
F,8,3,4,1,204.8,30,139,62,226,46,30,1,10,2,3,1,253.6,37.5,123,55,256,45,30,0
F,8,3,5,0,204.8,30,138,49,226,47,30,1,5,2,2,0,127.4,33.3,86,23,138,29,18,0
F,8,3,5,0,204.8,30,138,49,226,47,30,1,8,4,1,1,203.6,34.2,155,43,224,49,30,0
F,8,4,0,2,203.6,34.2,156,56,224,48,30,1,6,1,2,1,152.4,36,71,42,154,26,18,0
F,8,4,0,2,203.6,34.2,156,56,224,48,30,1,8,0,2,2,202.4,40,62,62,192,26,20,0
F,8,4,1,1,203.6,34.2,155,43,224,49,30,1,3,1,0,1,76.2,36,47,25,80,15,10,0
F,8,4,1,1,203.6,34.2,155,43,224,49,30,1,12,0,2,4,303.6,40,94,106,288,38,30,0
F,8,4,2,0,203.6,34.2,154,30,224,50,30,1,5,1,2,0,126.8,37.5,61,21,128,23,15,0
F,8,4,2,0,203.6,34.2,154,30,224,50,30,1,11,1,2,3,278.6,38.8,109,87,272,41,30,0
F,9,3,0,3,228.6,36,141,75,240,45,30,1,5,1,1,1,126.8,37.5,62,34,128,22,15,0
F,9,3,0,3,228.6,36,141,75,240,45,30,1,11,1,3,2,278.6,38.8,108,74,272,42,30,0
F,9,3,1,2,228.6,36,140,62,240,46,30,1,9,3,3,0,228.6,36,138,36,240,48,30,0
F,9,3,1,2,228.6,36,140,62,240,46,30,1,12,0,6,0,303.6,40,90,54,288,42,30,0
F,9,3,2,1,228.6,36,139,49,240,47,30,1,6,1,2,1,152.4,36,71,42,154,26,18,0
F,9,3,2,1,228.6,36,139,49,240,47,30,1,7,0,2,4,178.6,32.3,64,101,178,23,20,0
F,9,3,3,0,228.6,36,138,36,240,48,30,1,10,2,4,0,253.6,37.5,122,42,256,46,30,0
F,9,3,3,0,228.6,36,138,36,240,48,30,1,11,3,4,0,279.2,36.6,153,45,288,55,35,0
F,9,4,0,0,227.4,41.5,154,17,238,51,30,1,10,0,2,3,253,40,78,84,240,32,25,0
F,9,4,0,0,227.4,41.5,154,17,238,51,30,1,8,6,0,1,204.2,32,202,40,240,60,35,0
F,10,2,0,4,253.6,37.5,126,94,256,42,30,1,4,2,1,0,101.8,34.2,77,15,112,25,15,0
F,10,2,0,4,253.6,37.5,126,94,256,42,30,1,10,3,0,1,252.4,42.8,139,36,254,48,30,0
F,10,2,1,3,253.6,37.5,125,81,256,43,30,1,4,2,0,1,101.8,34.2,78,28,112,24,15,0
F,10,2,1,3,253.6,37.5,125,81,256,43,30,1,13,0,1,3,327.4,45.8,93,80,302,40,30,0
F,10,2,2,2,253.6,37.5,124,68,256,44,30,1,5,1,1,1,126.8,37.5,62,34,128,22,15,0
F,10,2,2,2,253.6,37.5,124,68,256,44,30,1,12,0,5,1,303.6,40,91,67,288,41,30,0
F,10,2,3,1,253.6,37.5,123,55,256,45,30,1,11,4,1,0,278,41.2,169,26,286,58,35,0
F,10,2,3,1,253.6,37.5,123,55,256,45,30,1,12,3,2,0,303,42.3,153,32,302,56,35,0
F,10,2,4,0,253.6,37.5,122,42,256,46,30,1,11,2,1,1,277.4,44,123,42,270,46,30,0
F,10,2,4,0,253.6,37.5,122,42,256,46,30,1,11,4,1,0,278,41.2,169,26,286,58,35,0
F,10,3,0,1,252.4,42.8,139,36,254,48,30,1,5,0,0,0,125,60,30,5,110,15,10,0
F,10,3,0,1,252.4,42.8,139,36,254,48,30,1,13,3,0,0,326.8,48.7,153,19,316,57,35,0
F,10,3,1,0,252.4,42.8,138,23,254,49,30,1,8,3,0,5,204.8,30,143,114,226,42,30,0
F,10,3,1,0,252.4,42.8,138,23,254,49,30,1,14,1,4,0,353,44.2,121,44,334,52,35,0
F,11,1,0,5,278.6,38.8,111,113,272,39,30,1,9,2,1,0,226.8,45,107,20,222,40,25,0
F,11,1,0,5,278.6,38.8,111,113,272,39,30,1,13,3,0,0,326.8,48.7,153,19,316,57,35,0
F,11,1,1,4,278.6,38.8,110,100,272,40,30,1,7,3,0,2,178,35,125,53,192,39,25,0
F,11,1,1,4,278.6,38.8,110,100,272,40,30,1,10,4,1,2,254.2,35.2,171,65,272,55,35,0
F,11,1,2,3,278.6,38.8,109,87,272,41,30,1,10,2,0,4,253.6,37.5,126,94,256,42,30,0
F,11,1,2,3,278.6,38.8,109,87,272,41,30,1,14,0,0,2,351.2,52.5,92,54,316,42,30,0
F,11,1,3,2,278.6,38.8,108,74,272,42,30,1,10,2,0,4,253.6,37.5,126,94,256,42,30,0
F,11,1,3,2,278.6,38.8,108,74,272,42,30,1,14,1,4,0,353,44.2,121,44,334,52,35,0
F,11,1,4,1,278.6,38.8,107,61,272,43,30,1,10,1,1,1,251.8,46.1,92,39,238,37,25,0
F,11,1,4,1,278.6,38.8,107,61,272,43,30,1,11,0,1,2,276.8,47.1,77,58,254,34,25,0
F,11,1,5,0,278.6,38.8,106,48,272,44,30,1,7,0,5,1,178.6,32.3,61,62,178,26,20,0
F,11,1,5,0,278.6,38.8,106,48,272,44,30,1,13,0,2,2,327.4,45.8,92,67,302,41,30,0
F,11,2,0,2,277.4,44,124,55,270,45,30,1,7,3,2,0,178,35,123,27,192,41,25,0
F,11,2,0,2,277.4,44,124,55,270,45,30,1,7,7,0,0,179.2,30,217,21,224,63,35,0
F,11,2,1,1,277.4,44,123,42,270,46,30,1,11,1,0,0,275.6,55,91,13,252,39,25,0
F,11,2,1,1,277.4,44,123,42,270,46,30,1,12,2,4,1,304.2,37.8,138,64,304,52,35,0
F,11,2,2,0,277.4,44,122,29,270,47,30,1,9,0,2,0,226.2,49,60,23,206,29,20,0
F,11,2,2,0,277.4,44,122,29,270,47,30,1,10,0,1,4,253,40,79,97,240,31,25,0
F,12,0,0,6,303.6,40,96,132,288,36,30,1,3,3,0,0,76.8,30,93,9,96,27,15,0
F,12,0,0,6,303.6,40,96,132,288,36,30,1,7,0,1,5,178.6,32.3,65,114,178,22,20,0
F,12,0,1,5,303.6,40,95,119,288,37,30,1,5,1,1,1,126.8,37.5,62,34,128,22,15,0
F,12,0,1,5,303.6,40,95,119,288,37,30,1,5,2,2,0,127.4,33.3,86,23,138,29,18,0
F,12,0,2,4,303.6,40,94,106,288,38,30,1,8,2,1,2,203,36.9,109,59,208,37,25,0
F,12,0,2,4,303.6,40,94,106,288,38,30,1,7,7,0,0,179.2,30,217,21,224,63,35,0
F,12,0,3,3,303.6,40,93,93,288,39,30,1,8,1,0,1,201.2,48,77,30,190,30,20,0
F,12,0,3,3,303.6,40,93,93,288,39,30,1,11,2,2,0,277.4,44,122,29,270,47,30,0
F,12,0,4,2,303.6,40,92,80,288,40,30,1,5,3,0,1,127.4,33.3,109,31,144,33,20,0
F,12,0,4,2,303.6,40,92,80,288,40,30,1,13,1,1,5,329.2,39,126,122,320,46,35,0
F,12,0,5,1,303.6,40,91,67,288,41,30,1,12,2,0,0,301.2,51.4,122,16,284,48,30,0
F,12,0,5,1,303.6,40,91,67,288,41,30,1,13,1,5,1,329.2,39,122,70,320,50,35,0
F,12,0,6,0,303.6,40,90,54,288,42,30,1,5,3,1,0,127.4,33.3,108,18,144,34,20,0
F,12,0,6,0,303.6,40,90,54,288,42,30,1,8,3,2,3,204.8,30,141,88,226,44,30,0
F,12,1,0,3,302.4,45,109,74,286,42,30,1,5,1,0,2,126.8,37.5,63,47,128,21,15,0
F,12,1,0,3,302.4,45,109,74,286,42,30,1,12,2,4,1,304.2,37.8,138,64,304,52,35,0
F,12,1,1,2,302.4,45,108,61,286,43,30,1,7,0,5,1,178.6,32.3,61,62,178,26,20,0
F,12,1,1,2,302.4,45,108,61,286,43,30,1,12,0,5,1,303.6,40,91,67,288,41,30,0
F,12,1,2,1,302.4,45,107,48,286,44,30,1,4,0,1,1,101.2,40,31,31,96,13,10,0
F,12,1,2,1,302.4,45,107,48,286,44,30,1,9,5,0,2,229.2,33.7,187,59,256,57,35,0
F,12,1,3,0,302.4,45,106,35,286,45,30,1,11,2,0,2,277.4,44,124,55,270,45,30,0
F,12,1,3,0,302.4,45,106,35,286,45,30,1,12,2,4,1,304.2,37.8,138,64,304,52,35,0
F,12,2,0,0,301.2,51.4,122,16,284,48,30,1,5,0,0,0,125,60,30,5,110,15,10,0
F,12,2,0,0,301.2,51.4,122,16,284,48,30,1,11,2,2,0,277.4,44,122,29,270,47,30,0
F,13,0,0,4,327.4,45.8,94,93,302,39,30,1,3,1,1,0,76.2,36,46,12,80,16,10,0
F,13,0,0,4,327.4,45.8,94,93,302,39,30,1,12,1,1,2,302.4,45,108,61,286,43,30,0
F,13,0,1,3,327.4,45.8,93,80,302,40,30,1,13,0,2,2,327.4,45.8,92,67,302,41,30,0
F,13,0,1,3,327.4,45.8,93,80,302,40,30,1,17,0,0,1,425.6,56.6,106,37,378,51,35,0
F,13,0,2,2,327.4,45.8,92,67,302,41,30,1,8,0,1,1,201.2,48,55,35,184,25,18,0
F,13,0,2,2,327.4,45.8,92,67,302,41,30,1,11,1,1,4,278.6,38.8,110,100,272,40,30,0
F,13,0,3,1,327.4,45.8,91,54,302,42,30,1,7,3,0,2,178,35,125,53,192,39,25,0
F,13,0,3,1,327.4,45.8,91,54,302,42,30,1,12,2,3,2,304.2,37.8,139,77,304,51,35,0
F,13,0,4,0,327.4,45.8,90,41,302,43,30,1,6,2,2,0,152.4,36,92,24,160,32,20,0
F,13,0,4,0,327.4,45.8,90,41,302,43,30,1,14,2,0,1,351.8,49.4,138,38,332,54,35,0
F,13,1,0,1,326.2,52,107,35,300,45,30,1,6,1,2,1,152.4,36,71,42,154,26,18,0
F,13,1,0,1,326.2,52,107,35,300,45,30,1,14,1,2,2,353,44.2,123,70,334,50,35,0
F,13,1,1,0,326.2,52,106,22,300,46,30,1,1,1,0,0,25.6,30,31,3,32,9,5,0
F,13,1,1,0,326.2,52,106,22,300,46,30,1,5,5,0,0,128,30,155,15,160,45,25,0
F,14,0,0,2,351.2,52.5,92,54,316,42,30,1,4,2,1,0,101.8,34.2,77,15,112,25,15,0
F,14,0,0,2,351.2,52.5,92,54,316,42,30,1,13,0,2,2,327.4,45.8,92,67,302,41,30,0
F,14,0,1,1,351.2,52.5,91,41,316,43,30,1,7,1,1,0,176.2,46.6,70,16,168,28,18,0
F,14,0,1,1,351.2,52.5,91,41,316,43,30,1,14,1,3,1,353,44.2,122,57,334,51,35,0
F,14,0,2,0,351.2,52.5,90,28,316,44,30,1,9,1,2,2,228,38.5,93,65,224,35,25,0
F,14,0,2,0,351.2,52.5,90,28,316,44,30,1,17,0,1,0,425.6,56.6,105,24,378,52,35,0
F,15,0,0,0,375,60,90,15,330,45,30,1,5,3,1,0,127.4,33.3,108,18,144,34,20,0
F,15,0,0,0,375,60,90,15,330,45,30,1,11,0,1,2,276.8,47.1,77,58,254,34,25,0
F,7,7,0,0,179.2,30,217,21,224,63,35,1,14,0,0,2,351.2,52.5,92,54,316,42,30,0
F,7,7,0,0,179.2,30,217,21,224,63,35,1,14,1,2,2,353,44.2,123,70,334,50,35,0
F,8,6,0,1,204.2,32,202,40,240,60,35,1,5,1,1,1,126.8,37.5,62,34,128,22,15,0
F,8,6,0,1,204.2,32,202,40,240,60,35,1,11,0,3,0,276.8,47.1,75,32,254,36,25,0
F,8,6,1,0,204.2,32,201,27,240,61,35,1,12,0,3,3,303.6,40,93,93,288,39,30,0
F,8,6,1,0,204.2,32,201,27,240,61,35,1,10,4,2,1,254.2,35.2,170,52,272,56,35,0
F,9,5,0,2,229.2,33.7,187,59,256,57,35,1,4,0,2,0,101.2,40,30,18,96,14,10,0
F,9,5,0,2,229.2,33.7,187,59,256,57,35,1,13,1,1,0,326.2,52,106,22,300,46,30,0
F,9,5,1,1,229.2,33.7,186,46,256,58,35,1,12,2,1,4,304.2,37.8,141,103,304,49,35,0
F,9,5,1,1,229.2,33.7,186,46,256,58,35,1,14,1,4,0,353,44.2,121,44,334,52,35,0
F,9,5,2,0,229.2,33.7,185,33,256,59,35,1,7,1,0,3,177.4,38.1,79,69,176,27,20,0
F,9,5,2,0,229.2,33.7,185,33,256,59,35,1,12,0,0,6,303.6,40,96,132,288,36,30,0
F,10,4,0,3,254.2,35.2,172,78,272,54,35,1,6,1,1,2,152.4,36,72,55,154,25,18,0
F,10,4,0,3,254.2,35.2,172,78,272,54,35,1,15,0,0,0,375,60,90,15,330,45,30,0
F,10,4,1,2,254.2,35.2,171,65,272,55,35,1,5,5,0,0,128,30,155,15,160,45,25,0
F,10,4,1,2,254.2,35.2,171,65,272,55,35,1,13,2,1,2,328,43.3,139,64,318,52,35,0
F,10,4,2,1,254.2,35.2,170,52,272,56,35,1,8,4,1,1,203.6,34.2,155,43,224,49,30,0
F,10,4,2,1,254.2,35.2,170,52,272,56,35,1,14,0,2,0,351.2,52.5,90,28,316,44,30,0
F,10,4,3,0,254.2,35.2,169,39,272,57,35,1,7,0,4,2,178.6,32.3,62,75,178,25,20,0
F,10,4,3,0,254.2,35.2,169,39,272,57,35,1,13,1,6,0,329.2,39,121,57,320,51,35,0
F,10,5,0,0,253,40,185,20,270,60,35,1,3,1,1,0,76.2,36,46,12,80,16,10,0
F,10,5,0,0,253,40,185,20,270,60,35,1,12,2,4,1,304.2,37.8,138,64,304,52,35,0
F,11,3,0,4,279.2,36.6,157,97,288,51,35,1,8,0,2,2,202.4,40,62,62,192,26,20,0
F,11,3,0,4,279.2,36.6,157,97,288,51,35,1,12,1,0,3,302.4,45,109,74,286,42,30,0
F,11,3,4,0,279.2,36.6,153,45,288,55,35,1,5,2,1,1,127.4,33.3,87,36,138,28,18,0
F,11,3,4,0,279.2,36.6,153,45,288,55,35,1,6,4,0,1,153,32.7,140,34,176,42,25,0
F,11,4,0,1,278,41.2,170,39,286,57,35,1,10,2,0,4,253.6,37.5,126,94,256,42,30,0
F,11,4,0,1,278,41.2,170,39,286,57,35,1,12,3,1,1,303,42.3,154,45,302,55,35,0
F,11,4,1,0,278,41.2,169,26,286,58,35,1,14,0,0,2,351.2,52.5,92,54,316,42,30,0
F,11,4,1,0,278,41.2,169,26,286,58,35,1,16,1,0,0,400.6,56.4,121,18,362,54,35,0
F,12,2,0,5,304.2,37.8,142,116,304,48,35,1,7,1,3,0,177.4,38.1,76,30,176,30,20,0
F,12,2,0,5,304.2,37.8,142,116,304,48,35,1,11,1,4,1,278.6,38.8,107,61,272,43,30,0
F,12,2,1,4,304.2,37.8,141,103,304,49,35,1,7,1,0,3,177.4,38.1,79,69,176,27,20,0
F,12,2,1,4,304.2,37.8,141,103,304,49,35,1,10,1,1,1,251.8,46.1,92,39,238,37,25,0
F,12,2,2,3,304.2,37.8,140,90,304,50,35,1,6,2,1,1,152.4,36,93,37,160,31,20,0
F,12,2,2,3,304.2,37.8,140,90,304,50,35,1,8,3,0,0,201.8,43.6,123,14,206,42,25,0
F,12,2,3,2,304.2,37.8,139,77,304,51,35,1,12,3,1,1,303,42.3,154,45,302,55,35,0
F,12,2,3,2,304.2,37.8,139,77,304,51,35,1,13,3,0,0,326.8,48.7,153,19,316,57,35,0
F,12,2,4,1,304.2,37.8,138,64,304,52,35,1,9,1,4,0,228,38.5,91,39,224,37,25,0
F,12,2,4,1,304.2,37.8,138,64,304,52,35,1,10,0,0,5,253,40,80,110,240,30,25,0
F,12,2,5,0,304.2,37.8,137,51,304,53,35,1,7,1,2,1,177.4,38.1,77,43,176,29,20,0
F,12,2,5,0,304.2,37.8,137,51,304,53,35,1,12,0,3,3,303.6,40,93,93,288,39,30,0
F,12,3,0,2,303,42.3,155,58,302,54,35,1,11,1,2,3,278.6,38.8,109,87,272,41,30,0
F,12,3,0,2,303,42.3,155,58,302,54,35,1,13,0,2,2,327.4,45.8,92,67,302,41,30,0
F,12,3,1,1,303,42.3,154,45,302,55,35,1,10,0,1,4,253,40,79,97,240,31,25,0
F,12,3,1,1,303,42.3,154,45,302,55,35,1,11,0,3,0,276.8,47.1,75,32,254,36,25,0
F,12,3,2,0,303,42.3,153,32,302,56,35,1,8,0,1,1,201.2,48,55,35,184,25,18,0
F,12,3,2,0,303,42.3,153,32,302,56,35,1,12,3,0,2,303,42.3,155,58,302,54,35,0
F,13,1,0,6,329.2,39,127,135,320,45,35,1,10,1,1,1,251.8,46.1,92,39,238,37,25,0
F,13,1,0,6,329.2,39,127,135,320,45,35,1,8,3,3,2,204.8,30,140,75,226,45,30,0
F,13,1,1,5,329.2,39,126,122,320,46,35,1,11,0,0,3,276.8,47.1,78,71,254,33,25,0
F,13,1,1,5,329.2,39,126,122,320,46,35,1,11,4,0,1,278,41.2,170,39,286,57,35,0
F,13,1,2,4,329.2,39,125,109,320,47,35,1,8,1,0,1,201.2,48,77,30,190,30,20,0
F,13,1,2,4,329.2,39,125,109,320,47,35,1,11,1,2,3,278.6,38.8,109,87,272,41,30,0
F,13,1,3,3,329.2,39,124,96,320,48,35,1,6,2,2,0,152.4,36,92,24,160,32,20,0
F,13,1,3,3,329.2,39,124,96,320,48,35,1,8,4,2,0,203.6,34.2,154,30,224,50,30,0
F,13,1,4,2,329.2,39,123,83,320,49,35,1,10,0,1,4,253,40,79,97,240,31,25,0
F,13,1,4,2,329.2,39,123,83,320,49,35,1,12,3,0,2,303,42.3,155,58,302,54,35,0
F,13,1,5,1,329.2,39,122,70,320,50,35,1,8,0,0,2,201.2,48,56,48,184,24,18,0
F,13,1,5,1,329.2,39,122,70,320,50,35,1,7,0,6,0,178.6,32.3,60,49,178,27,20,0
F,13,1,6,0,329.2,39,121,57,320,51,35,1,8,0,4,0,202.4,40,60,36,192,28,20,0
F,13,1,6,0,329.2,39,121,57,320,51,35,1,8,3,4,1,204.8,30,139,62,226,46,30,0
F,13,2,0,3,328,43.3,140,77,318,51,35,1,8,4,0,2,203.6,34.2,156,56,224,48,30,0
F,13,2,0,3,328,43.3,140,77,318,51,35,1,16,0,1,2,401.8,50.5,107,63,364,49,35,0
F,13,2,1,2,328,43.3,139,64,318,52,35,1,10,0,0,5,253,40,80,110,240,30,25,0
F,13,2,1,2,328,43.3,139,64,318,52,35,1,11,4,1,0,278,41.2,169,26,286,58,35,0
F,13,2,2,1,328,43.3,138,51,318,53,35,1,9,1,3,1,228,38.5,92,52,224,36,25,0
F,13,2,2,1,328,43.3,138,51,318,53,35,1,15,0,0,0,375,60,90,15,330,45,30,0
F,13,2,3,0,328,43.3,137,38,318,54,35,1,11,0,1,2,276.8,47.1,77,58,254,34,25,0
F,13,2,3,0,328,43.3,137,38,318,54,35,1,10,3,0,1,252.4,42.8,139,36,254,48,30,0
F,13,3,0,0,326.8,48.7,153,19,316,57,35,1,7,0,1,5,178.6,32.3,65,114,178,22,20,0
F,13,3,0,0,326.8,48.7,153,19,316,57,35,1,13,0,3,1,327.4,45.8,91,54,302,42,30,0
F,14,1,0,4,353,44.2,125,96,334,48,35,1,11,1,0,0,275.6,55,91,13,252,39,25,0
F,14,1,0,4,353,44.2,125,96,334,48,35,1,12,0,0,1,300.6,55.3,76,32,268,36,25,0
F,14,1,1,3,353,44.2,124,83,334,49,35,1,10,0,0,5,253,40,80,110,240,30,25,0
F,14,1,1,3,353,44.2,124,83,334,49,35,1,16,0,0,3,401.8,50.5,108,76,364,48,35,0
F,14,1,2,2,353,44.2,123,70,334,50,35,1,10,3,1,0,252.4,42.8,138,23,254,49,30,0
F,14,1,2,2,353,44.2,123,70,334,50,35,1,8,6,0,1,204.2,32,202,40,240,60,35,0
F,14,1,3,1,353,44.2,122,57,334,51,35,1,5,5,0,0,128,30,155,15,160,45,25,0
F,14,1,3,1,353,44.2,122,57,334,51,35,1,12,0,0,6,303.6,40,96,132,288,36,30,0
F,14,1,4,0,353,44.2,121,44,334,52,35,1,4,4,0,0,102.4,30,124,12,128,36,20,0
F,14,1,4,0,353,44.2,121,44,334,52,35,1,8,0,1,3,202.4,40,63,75,192,25,20,0
F,14,2,0,1,351.8,49.4,138,38,332,54,35,1,10,0,5,0,253,40,75,45,240,35,25,0
F,14,2,0,1,351.8,49.4,138,38,332,54,35,1,12,0,0,1,300.6,55.3,76,32,268,36,25,0
F,14,2,1,0,351.8,49.4,137,25,332,55,35,1,11,1,2,3,278.6,38.8,109,87,272,41,30,0
F,14,2,1,0,351.8,49.4,137,25,332,55,35,1,14,1,2,2,353,44.2,123,70,334,50,35,0
F,15,1,2,0,376.8,50,121,31,348,53,35,1,8,3,1,4,204.8,30,142,101,226,43,30,0
F,15,1,2,0,376.8,50,121,31,348,53,35,1,13,1,0,6,329.2,39,127,135,320,45,35,0
F,16,0,0,3,401.8,50.5,108,76,364,48,35,1,10,2,3,1,253.6,37.5,123,55,256,45,30,0
F,16,0,0,3,401.8,50.5,108,76,364,48,35,1,9,5,0,2,229.2,33.7,187,59,256,57,35,0
F,16,0,1,2,401.8,50.5,107,63,364,49,35,1,8,3,3,2,204.8,30,140,75,226,45,30,0
F,16,0,1,2,401.8,50.5,107,63,364,49,35,1,13,2,1,2,328,43.3,139,64,318,52,35,0
F,16,0,2,1,401.8,50.5,106,50,364,50,35,1,6,1,0,0,150.6,51.4,61,8,142,24,15,0
F,16,0,2,1,401.8,50.5,106,50,364,50,35,1,12,0,0,6,303.6,40,96,132,288,36,30,0
F,16,0,3,0,401.8,50.5,105,37,364,51,35,1,10,0,5,0,253,40,75,45,240,35,25,0
F,16,0,3,0,401.8,50.5,105,37,364,51,35,1,11,1,4,1,278.6,38.8,107,61,272,43,30,0
F,16,1,0,0,400.6,56.4,121,18,362,54,35,1,5,2,1,1,127.4,33.3,87,36,138,28,18,0
F,16,1,0,0,400.6,56.4,121,18,362,54,35,1,12,2,5,0,304.2,37.8,137,51,304,53,35,0
F,17,0,0,1,425.6,56.6,106,37,378,51,35,1,3,1,1,0,76.2,36,46,12,80,16,10,0
F,17,0,0,1,425.6,56.6,106,37,378,51,35,1,8,0,0,4,202.4,40,64,88,192,24,20,0
F,17,0,1,0,425.6,56.6,105,24,378,52,35,1,9,2,0,1,226.8,45,108,33,222,39,25,0
F,17,0,1,0,425.6,56.6,105,24,378,52,35,1,12,2,2,3,304.2,37.8,140,90,304,50,35,0
